1;Ano do Jubileu;Am;"Eu celebrarei
Cantando ao Senhor
Um novo hino de louvorp

Shalom, Shalom,
Shalom, Shalom,
Shalom, Shalom,
Jerusalem, Jerusalem, Jerusalem, Shalom

Este é o ano do jubileu
O aleijado anda
E o cego vê
E o Senhor
Liberta os cativos
Esse é o ano do jubileu

Jerusalem, Jerusalem, Shalom
Jerusalem, Jerusalem, Shalom
Jerusalem, Jerusalem, Shalom
Jerusalem, Jerusalem, Jerusalem, Shalom

Aleluia, Aleluia
Aleluia, Aleluia
Alelu, Aleluia

Aleluia, Aleluia
Alelu, Aleluia"
2;Todos juntos outra vez;G;"Todos juntos outra vez
Louvando ao Senhor
Todos juntos outra vez
Em união

Algo bom está a caminho
Algo bom Deus tem para nós
Todos juntos outra vez
Louvando ao Senhor"
3;Hosana Bendita Seja A Rocha;C;"Hosana
Bendita seja a Rocha
Bendita seja a Rocha
Salvadora

Glorifica ao Senhor, Pois Ele é digno de louvor
Jeová-jiré é o Seu nome, Ele provê o que preciso

Senhor Senhor Senhor

Senhor, Senhor, Senhor tem sido muito bom pra mim
Senhor, Senhor, Senhor tem sido muito bom pra min
Senhor, Senhor, Senhor tem sido muito bom pra min
Feito coisas que o mundo nunca fez

Salvou a minha alma quando tava perdido, tem sido muito bom pra mim

Salvou a minha alma quando tava perdido, tem sido muito bom pra mim
Salvou a minha alma quando tava perdido, tem sido muito bom pra mim
Feito coisas que o mundo nunca fez

Me encheu com Espírito Santo, tem sido muito bom pra mim
Curou o meu corpo, quando estava enfermo, tem sido muito bom pra mim
Me mostrou a Mensagem que me trouxe Paz, tem sido muito bom pra mm
Me deu o privilégio de ouvir a Sua Voz, tem sido muito bom pra mim
Me trouxe a Transmissão, tem sido muito bom pra mim"
4;Aleluia (Santo Espírito enche a minha vida);D;"Santo Espírito enche a minha vida
Pois com Cristo eu quero morar
Santo Espírito enche a minha vida
Usa-me as almas a ganhar

Aleluia
Aleluia
Aleluia
Dou a Cristo Rei

Aleluia
Aleluia
Aleluia
Dou ao Rei, Rei, Rei"
5;O Messias é o Rei dos Reis;F;"O Messias é o Rei dos Reis
O Messias é o Senhor dos Senhores
O Messias é o Rei dos Reis
O Messias é o Senhor dos Senhores

Ele é o Rei dos Reis
Ele é o Senhor dos Senhores
O Messias é o Rei dos Reis
O Messias é o Senhor dos Senhores"
6;Que Poderoso Deus Servimos;C;"Que poderoso Deus servimos
Que poderoso Deus servimos
Anjos então se prostam
Céus e terra O adoram
Que poderoso Deus servimos

Ele é tudo, é tudo para mim
Ele é tudo, é tudo para mim
É meu pai, minha mãe, minha irmã e meu irmão
Ele é tudo para mim

Eu sei que foi o sangue

Eu sei que foi o sangue
Eu sei que foi o sangue pra mim
Eu estava perdido
Ele morreu na cruz
Eu sei que foi o sangue pra mim"
7;Em algum lugar atento;D;"Quando Cristo chamar eu ouvirei
Quando chamar por mim responderei
Quando Cristo chamar eu ouvirei
Estou atento a ouvir chamar meu nome

Em algum lugar atento
Em algum lugar atento
Em algum lugar atento a me chamar

Em algum lugar atento
Em algum lugar atento
Em algum lugar atento a me chamar

Com o coração puro Ele me chama
Com o coração puro eu ouvirei
Com o coração puro Ele me chama
Estou atento a ouvir chamar meu nome

Se o meu manto é branco Ele me chama
Se o meu manto é branco eu ouvirei
Se o meu manto é branco Ele me chama
Estou atento a ouvir chamar meu nome"
8;Se esforce toque o Senhor;E;"Se esforce toque o Senhor
Ele está pra passar
Ele não está ocupado
Pra te ouvir chamar

Ele passa bem agora
Tua oração escutar
Se esforce, toque o Senhor
Ele está neste lugar"
9;Você Sabe Porque Sou Feliz, Tá Tudo Bem, Deus É Tão Bom Pra Mim;F;"Você sabe porque sou feliz
Aceitei a Palavra do Senhor
Palavra Falada Revelaaa da
Pelo Profeta de Malaquias 4

Tá tudo bem, tudo bem
Temos ouvido a Mensagem Shalom, tá tudo bem
Mas há um lugar, pra descansar
Entrando além do véu
Então, descansa noivinha, descansa
Tá tudo bem

Deus é tão bom
Deus é tão bom
Deus é tão bom
É tão bom, pra mim
Ele responde oração
Ele responde oração
Ele responde oração
É tão bom, pra mim

Eu O amo tanto
Eu O amo tanto
Eu O aaa mo tanto
E é tão bom, pra mim"
10;Eles Vem Do Leste e Oeste;C;"Eles vêm do leste e oeste
Eles vêm de terra de longe
Com o Rei Festejar, alegremente cear
Abençoados esse peregrinos
Contemplando seu rosto santo
Reluzindo no Amor Divino
Bendito portadores de Sua graça
Como pedras da coroa a brilhar

Jesus vem chegando logo
Nossas lutas vão ter um fim
Oh, Se nosso Senhor, Nesse momento vier
Pra quem está livre do pecado
Isso então nos traria alegria
Ou tristeza e desespero
Quando o Senhor em glória chegar
Nós o encontraremos no ar"
11;O Amor de Jesus Está Transbordando;G;"Jesus love is bubbling over
Jesus love is bubbling over
Jesus love is bubbling over
Hal le lu ja

O amor de Jesus está transbordando
O amor de Jesus está transbordando
O amor de Jesus está transbordando
A le lu ia

Jesus é o vencedor, vencedor, vencedor
Jesus é o vencedor, sempre vencedor

Vencedor, Vencedor, Vencedor, Vencedor, Vencedor, Vencedor, Vencedor,

Vencedor, Vencedor, Vencedor, Vencedor, Sempre o vencedor

Satanás é perdedor, perdedor, perdedor
Satanás é perdedor, sempre perdedor

Sou do lado vencedor, vencedor, vencedor
Sou do lado vencedor, sempre vencedor"
12;O Tablet Ágape (A Mensagem Caminhando);E;"O tablet Ágape
Criação de engenharia espiritual
Feito pra ajudar a Noiva em meio a Crise
A Mensagem caminhando

Meu projeto veio da eternidade
Vejo um dia depois do jubileu
Meu nome quer dizer amor divino
Encaixando com o amor fraternal

Passei por quatro fases gloriosas
Fita, CD, SD e Ágape
Um modelo próprio e independente
Não feito para navegar na internet

Mesmo caindo nas mãos de pagãos,
Mantenho consagrada minha identidade
Até levado pelos piores ladrões
Ou me passarão adiante ou vou lhe converter

Se num alcance encontro um da minha espécie
Transferimos a Mensagem entre nós
Opinião do dono não tem nada a ver
Pois o amor de Jesus vai prevalecer"
13;Ele é Maravilhoso (115 Isn’t He Wonderful);E;"Ele é maravilhoso, maravilhoso, maravilhoso
Não é Jesus, meu Senhor maravilhoso?

Olhos veem, ouvidos ouvem
A Palavra se cumprindo,
Não é Jesus meu Senhor maravilhoso?

Maravilhoso, maravilhoso
Jesus é pra mim
Conselheiro que traz paz
Deus forte Ele é

Me salvou, me livrou
Do pecado e vergonha
Maravilhoso redentor
Glória ao Senhor

Estava perdido e me encontrei sem condenação
Jesus me deu, liberdade e completa salvação

Me salvou, me livrou
Do pecado e vergonha
Maravilhoso redentor
Glória ao Senhor"
15;Se eu morrer (IF I PERISH);E;"Se eu morrer, deixa morrer
Pois eu sei que verei o Rei
Se eu morrer, deixa morrer
Pois eu sei que verei o Rei

Pelas provas,
Perseguições, Tribulações
Serei fiel,
Pois eu sei que verei o Rei"
16;Ele habita (He abides);D;"Ele habita, Ele habita
Aleluia, Ele habita em mim
Regozijando noite e dia
Andando na estreita via
E o Consolador habita em mim
Regozijando noite e dia
Andando na estreita via
Vendo a mão de Deus em toda a minha vida
A razão da minha alegria
O segredo dessa lida:
É que o Consolador em mim habita
Com coração cheio de pecado
Sem paz e preocupado
Quando soube que Jesus morreu por mim
Então prostrei-me a Seus pés
Em Seu Amor me encontrei
Logo o Consolador em mim habita

Está comigo em todo tempo
Dando o que eu preciso
Posso voar como a águia em alto céu
Seu Espírito me controla
Me selou por inteiro
Pois o Consolador em mim habita
Já não tenho apetite
Pelas coisas desse mundo
Pois há muito tempo, delas desisti
As trevas viraram dia
E o fardo mais suave, pois
O Consolador em mim habita"
17;Breve muito breve (Soon and very soon);E;"Breve muito breve
Nós vamos ver o Rei
Breve muito breve
Nós vamos ver o Rei
Breve muito breve
Nós vamos ver o Rei
Aleluia, aleluia
Nós vamos ver o Rei
Não há mais choro ali,
Nós vamos ver o Rei
Não há mais choro ali,
Nós vamos ver o Rei
Não há mais choro ali,
Nós vamos ver o Rei
Aleluia, aleluia
Não há mais morte ali,
Nós vamos ver o Rei
Não há mais morte ali,
Nós vamos ver o Rei
Não há mais morte ali,
Nós vamos ver o Rei
Aleluia, aleluia
Nós vamos ver o rei

Não haverá mais despidas,
Nós vamos ver o rei,
Não haverá mais despidas,
Nós vamos ver o rei.
Não haverá mais despidas,
Nós vamos ver o rei,
Aleluia, Aleluia,
Nós vamos ver o rei
Hebreus 13:8
Nós vamos ver o rei,
Hebreus 13:8
Nós vamos ver o rei,
Hebreus 13:8
Nós vamos ver o rei,
Aleluia, Aleluia
Nós vamos ver o rei."
18;Além do Céu Azul (Way byond the blue);F;"Oh Senhor, Senhor, Lembre-se de mim
Oh Senhor, Senhor, Lembre-se de mim
Oh Senhor, Senhor, Lembre-se de mim
Além do Céu Azul

Eu tenho uma casa na glória mais brilhante que o sol.
Eu tenho uma casa na glória mais brilhante que o sol.
Eu tenho uma casa na glória mais brilhante que o sol.
Além do Céu Azul

Eu aceitei Jesus você pode aceitar também.

Eu aceitei Jesus você pode aceitar também.
Eu aceitei Jesus você pode aceitar também.

Além do Céu Azul"
19;Minha Pequena Luz (This little light of mine);F;"Minha pequena luz,

Eu vou deixar brilhar

Minha pequena luz,

Eu vou deixar brilhar

Minha pequena luz,

Eu vou deixar brilhar

Deixar brilhar, deixar brilhar, deixar brilhar.

Não vou esconde-la, Não!

Eu vou deixar brilhar
Não vou esconde-la, Não!
Eu vou deixar brilhar
Não vou esconde-la, Não!
Eu vou deixar brilhar
Deixar brilhar, deixar brilhar, deixar brilhar.
Não deixe Satanás apagar
Eu vou deixar brilhar
Não deixe Satanás apagar
Eu vou deixar brilhar
Não deixe Satanás apagar
Eu vou deixar brilhar
Deixar brilhar, deixar brilhar, deixar brilhar.

Brilhando até Jesus voltar
Eu vou deixar brilhar
Brilhando até Jesus voltar
Eu vou deixar brilhar
Brilhando até Jesus voltar
Eu vou deixar brilhar
Deixar brilhar, deixar brilhar, deixar brilhar."
20;Vitória em Jesus (Victory in Jesus);E;"Ouvi da velha historia
Como o salvador veio da gloria
Entregou sua vida no calvário
Pra salvar um pecador
Ouvi da sua agonia
Do seu precioso sangue vertido
Me arrependi dos meus pecados
Recebendo a vitória
Vitoria em Jesus
Meu salvador, pra sempre
Me escolheu e me trouxe
Com seu sangue redentor
Me amou e eu O conheci
Que todo meu amor veio Dele
Me concedeu, Vitoria
Em seu sangue me lavou

Ouvi da Cura Divina
Do seu poder que restaura
Como ele fez, o aleijado andar
e o cego enxergar
Então clamei, Jesus
Vem transformar a minha vida
E Jesus veio e com Ele pude
A vitória alcançar
Ouvi de uma mansão
Que Ele fez pra mim, lá na gloria
Também ouvi, das ruas de ouro
e do mar de cristal
E os anjos cantando
Os Hinos da redenção
E algum dia, cantarei também
O hino da vitória"
21;Excelso Deus (Awesome God);C;"Nosso Deus é o excelso Deus e Rei
Que governa a terra e o céu
Com poder e amor nosso Deus é o excelso Deus"
22;Amos 3:7;C;"Certamente, o Senhor Deus
Não fará coisa alguma
Sem revelar os seus segredos
Aos seus servos os profetas
Amós 3: 7"
23;Eu Voarei (I Fly Away);E;"Quando um dia essa vida terminar
Eu voarei
Pra uma casa na glória celestial
Eu voarei

Eu voarei, Oh glória
Eu voarei
Quando eu for eu darei um grande adeus
Eu voarei

Quando as sombras dessa vida se acabar
Eu voarei
Como um pássaro que voa pra longe
Eu subirei

Suportando mais uns dias e então
Eu voarei
Pra uma terra onde a alegria é eterna
Eu voarei"
24;Nosso Deus é Grandão (How great is our God);D;"Nosso Deus é grandão, grande é Sua Palavra
Ele é o maior, que tudo que há
Ele separou as águas, do poderoso mar vermelho,
E Ele disse: ""Eu Te Guiarei""
É Só confia em mim."
25;Cada promessa (Every promisse);C;"Cada promessa no Livro é minha,
Cada capítulo, versículo, cada linha.
Só pra quem em seu amor, confia
Cada promessa no Livro é minha."
26;Um dia desses (Just any day now);D;"Qualquer dia desses, O Senhor Está Vindo,
Vem Retornando, pra ti e pra mim,
Oh, tenho vigiado, tenho esperado,
Qualquer dia desses, verei sua face."
27;Daremos a Glória a Cristo (We give glory to Jesus);C;"Daremos a gloria à Cristo
Falamos do Seu amor, Seu poderoso amor
Daremos a gloria à Cristo
Declarando Seu grande Amor"
28;Segure na mão Imutável de Deus (Hold to God's unchanging Hand);;"O tempo passa tão,
Nada vai permanecer,
Tenha esperanças em coisas eternas,
Segure na mão imutável de Deus.

Segure na mão imutável de Deus
Segure na mão imutável de Deus
Tenha esperanças em coisas eternas
Segure na mão imutável de Deus.
Confie Nele e Ele não te deixará
Mesmo depois que o tempo passar
Se os amigos terrenos o abandonar
Segure na mão imutável de Deus.

Não cobice as coisas deste mundo
Que tão rápido se vão
Busque ganhar tesouros eternos
Pois eles nunca passarão
Quando a jornada aqui terminar
Se a Deus tens sido fiel
Justa e brilhante a casa na glória
Sua alma raptada então verá"
29;Deus pode fazer (God will make a Way);F;"Deus pode fazer, o impossível acontecer
Ira fazer acontecer
O que eu não posso entender
Sempre me guiara e também me guardara
com forca e amor a cada dia
Deus ira fazer o impossível acontecer

Por uma estrada no deserto me guiara
Rios no deserto eu verei
Céus e Terra passarão, mas tua palavra ficara
Algum milagre incomum Ele fara

Algum milagre incomum Ele fara"
30;Senhor me prepara (Lord Prepared me);C;"Senhor, me prepara pra ser um santuário,
Puro e santo, Fiel e verdadei ro;
Com ação de graças, seguirei vivendo
Um Santuário pro Senhor."
31;A sós com Deus (Shut in with God);C;"A sós com Deus
No lugar secreto
Lá em Espírito
Contemplando Seu rosto
Ganhando poder
Pra jornada correr
Oh como eu amo, estar a sós com Deus"
32;Eu não vou me mover (I shall not be moved);E;"Jesus é Quem me salva, não vou me mover
Com Seu amor e graça, não vou me mover
Como uma arvore, plantada junto ao ribeiro,
Eu não vou me mover
Eu não vou
Não vou me mover
Eu não vou
Não vou me mover
Como uma arvore plantada junto ao ribeiro
Eu não vou me mover
Em Cristo permaneço, não vou me mover
Em Seu amor escondido, não vou me mover
Como uma arvore, plantada junto ao ribeiro
Eu não vou me mover
O alimento é a Palavra, não vou me mover
Ela é quem me guia, não vou me mover
Como uma arvore, plantada junto ao ribeiro
Eu não vou me mover

Glória e Aleluia! Não vou me mover
Minha Âncora é Jesus, não vou me mover
Como uma árvore, plantada junto ao ribeiro
Eu não vou me mover
Com Seu amor comigo, não vou me mover
Assim sigo confiante, não vou me mover
Como uma arvore, plantada junto ao ribeiro
Eu não vou me mover"
