1;Ano do Jubileu;Am;"Eu celebrarei
33;Minha fé olha pra ti (My faith looks up to thee);;"Minha fé olha pra Ti
Cordeiro do Calvário
Salvador Divino
Ouça-me enquanto eu oro
Tire todo os meus pecados
Deixe me agora sim
Ser todo Seu

Possa a rica graça dar
Força ao meu coração cansado
Aumentar meu zelo
Como Tu morreste por mim
Que eu possa te amar assim:
Puro, ardente, sem variar
Um fogo vivo
Enquanto o labirinto eu passo
E as dores me afligem
Sejas Tu meu guia
Tornes a escuridão em a dia
Limpe as lágrimas vertidas
Nem me deixe afastar
De Ti, Jesus"
34;Enche o meu caminho com amor (Fill my way with love);D;"Encha o meu caminho com amor
Enquanto eu ando com a pomba do Senhor
Deixe-me ir o tempo todo
Com uma canção e um sorriso
Encha o meu caminho com amor
Deixe-me ir, Oh Senhor,
No caminho que tens feito,
Levando direto pra terra celestial;
Animando no caminho,
O triste e o solitário,
Encha meu caminho com amor.

Me mantenha ao Teu lado
Meu Guia e Salvador
Não me deixe nas trevas vagar
Me afasta de toda ira
E satisfaz minh’ alma
Encha o meu caminho com amor
Logo a corrida findará
E não terei de viajar
Mas na casa celeste habitar
Cantarei canções ao Rei
Até no lado de lá
Encha o meu caminho com amor"
35;Minhas Ovelhas Ouvem Minha Voz (My Sheep Know My Voice);G;"Minhas ovelhas ouvem minha voz
E o caminho que tomo
E seguem onde quer que eu for
Minhas ovelhas ouvem minha voz
E atendem meu chamado
Mas a voz de um estranho não seguem
Minhas ovelhas ouvem minha voz
E dia após dia
Elas ficam no aprisco
E não se desviam
Elas me amam porque
Fiz por elas minha escolha
E elas seguem meu chamado
Minhas ovelhas ouvem minha voz"
36;O Poderoso conquistador;C;"Dois ladrões com Jesus crucificado
Foi por causa de cometer maldade
Porém Jesus era inocente
E os mataram por amar
E por salvar
Seu grande amor ainda no sofrimento
E na angustia sobre aquela cruz
Quando o ladrão falou
Lembra ti de mim
E Ele disse comigo estarás

Minhas ovelhas ouvem minha voz
E os pastos tão verdes
Onde as guio sempre a comer
Minhas ovelhas ouvem minha voz
Indo ao ribeiro fresco
Conduzindo-as as águas tranquilas
Minhas ovelhas ouvem minha voz
E o vale da morte
Pelo qual as guiarei algum dia
Mas perigo ou mal
Não as tocarão
Pois serei com elas pra sempre
O poderoso conquistador
Tu conquistaste a tumba e o inferno

Morreste por mim 2X
Pra me dar a vida eterna
E da morte minha resgatar
Os discípulos não puderam entender
Porque Ele sendo Filho de Deus
Teve que morrer des sa maneira
Mas depois ele ressuscitou"
37;A Voz das Fitas (That Settles It) – Bro. Kye Smith;C;"Irmão Branham pregou a Mensagem
“O Futuro Lar”
E depois falou com Billy Paul
Disse: ""Billy, você entendeu?""
Ele disse: ""Acho que sim...""
Papai virou e disse:
""NÃO, não entendeu!""
Mas lembre, não importa entender.
Pois tudo o que precisa, é você crer.
De 47 à 65, é tudo inspi rado.
Essa Palavra levará a Noiva pr’outro lado
Pois se Deus pensou,
Irmão Branham falou,
Nós cremos,
E o assunto terminou.
Profeta de Deus, não erra.
A Palavra será cumprida.
Então amigos,
Ficamos com as FITAS!

O que ele disse, não precisa explicação
Nem alguém pra interpretar sua pregação
Ela veio com exatidão,
É o nosso abso luto, então
Irmão Branham disse:
""Sou Voz de Deus pra vocês.""
Tem pessoas que criticam a Voz de Deus,
Não entendem o por que de imprimir tudo.
Se o irmão Branham disse: ""O-o-o""
É o ""ASSIM DIZ O SENHOR""
Essa Palavra vai comigo aonde eu for."
38;Abençoado Seja os Tape Boys – Bro. Kye Smith;G;"Como no Tempo de Josué
A Noiva tem um líder guia
E um trabalho em nível mundial
Pra a Noiva do último dia
Então povo, “Capte a Visão“
Somos a Grande Máquina de Deus
Buscaremos através das matas
Pela Semente Predestinada
Abençoados sejam os Tapes Boys
Espalhados em missões
Raabi estava feliz
Com a Voz em seus corações
Abençoados sejam os Tapes Boys
E quem concorda diga amem
Que Deus possa fazer
De você um Tape Boy também

Os fortes trabalham muito
Se alimentam demais das fitas
Os famintos pouco fazem
Pois que quase nunca ouvem
Os mortos nada fazem
A Mensagem não escutam
Acordemos já é hora
Da Noiva ir embora
Vamos logo ouvir a Voz
Que traz força e vigor
Aperte logo o play
E ouviremos com muito amor
Vamos logo ouvir a Voz
Que traz força e vigor
Aperte logo o play
E ouviremos com muito amor"
39;Na Presença de Jeová (In the Presence of Jehovah);C;"Em muitas situações
Minha vida amarga está

Todo o dia eu luto
Pra respostas encontrar
Então entro em Sua presença
Tenho tudo que preciso
Um momento preparado

Dúvida não pode entrar

Na presença
De Jeová
Todo Podero so
Príncipe da Paz

Problemas somem
Corações aliviados
Na presen ça, do Rei
O Senhor proveu
Um lugar pra descansar

Onde temos as Respostas
Sempre quando precisar
E não há mais motivos
Para se preocupar

Só sussurre o Seu nome
E Ele vai te encontrar
Na pre sença..."
40;Irmãos como vão?;C;"Irmãos, como vão?
Tá tudo bem.
Irmãos, como vão?
Tá tudo bem.
Irmãos, como vão?
Tá tudo bem.
Sem condenação no coração.
Irmãs, como vão?
Tá tudo bem.
Irmãs, como vão?
Tá tudo bem.
Irmãs, como vão?
Tá tudo bem.
Sem condenação no coração.
Agora, não tem mais
Condenação.
Agora, não tem mais
Condenação.
Agora, não tem mais
Condenação.
Sem condenação no coração.

Posso cantar, não há
Condenação
Sem condenação no coração.
Vou testificar, sem
Condenação.
Vou testificar, sem
Condenação.
Vou testificar, sem
Condenação.
Sem condenação no coração."
41;Deixe o fardo;C;"Deixe o fardo com cristo
Ele cuidará de ti
Deixe o fardo com Cristo
Ele cuidará de ti
Mais alto, mais alto
Alto, alto, alto
Mais alto
Exalte-a Jesus

Posso cantar, não há
Condenação.
Posso gritar, não há
Condenação.

Mais baixo, mais baixo
Baixo, baixo, baixo
Mais baixo
Deixe satanás por baixo"
42;Cadeias Quebrar;Am;"Há poder no nome de Jesus

Há poder no nome de Jesus 3x

Há poder no nome de Jesus
Pra cadeias quebrar, cadeias quebrar, cadeias quebrar aaa

Cadeias quebrar, cadeias quebrar, cadeias quebrar
Há um exército se levantando

Há um exército se levantando 2x
Há um exército se levantando
Pra cadeias quebrar, cadeias quebrar, cadeias quebrar
Cadeias quebrar, cadeias quebrar, cadeias quebrar

aaa

Há poder no nome de Jesus

Há poder no nome de Jesus 2x

Há poder no nome de Jesus
Pra cadeias quebrar, cadeias quebrar, cadeias quebrar aaa
Cadeias quebrar, cadeias quebrar, cadeias quebrar

E a noiva está se unindo

E a noiva está se unindo 2x
E a noiva está se unindo

Pra cadeias quebrar, cadeias quebrar, cadeias quebrar aaa
Cadeias quebrar, cadeias quebrar, cadeias quebrar"
43;Sou Feliz Sou Teu (So Glad I’m Yours, Lord);C;"Sou feliz sou Teu, Senhor
Sou feliz sou Teu
Sua misericórdia tem me seguido
Me encontraste
E me libertaste
Tão feliz sou Teu Senhor
Tão feliz sou Teu"
44;Emanuel;Dm;"Emanuel, Emanuel
Seu nome é, Emanuel
Deus conosco
Revelando em nós
Seu nome é, Emanuel"
45;Quando os Redimidos (When the redeems);F;"Penso no arrebatamento
Em nosso lar celestial.
Quando os redimidos estiverem reunidos;
Nós os santos subiremos
A cidade lá no céu,
Quando os redimidos estiverem reunidos.
Quando os redimidos
Estiverem reunidos,
Brancos como neve,
Livre do pecado;
Nós gritaremos e cantaremos
Quando os redimidos
Estiverem reunidos.
Haverá uma procissão
Nas ruas de ouro lá na gloria,
Quando os redimidos estiverem reunidos;
Oh, que música, Oh, que canto,
Na cidade se ouvirá,
Quando os redimidos estiverem reunidos.

Os santos cantaram
Algo e forte a redenção,
Quando os redimidos estiverem reunidos;
Então os anjos ouvirão
Pois não cantaram a canção
Quando os redimidos estiverem reunidos.
Então o Salvador dará as ordens
Pro banquete começar,
Quando os redimidos estiverem reunidos;
Ouviremos seu convite,
""Vem ó benditos do Senhor""
Quando os redimidos estiverem reunidos;"
46;Pão de Cada Dia (Daily Bread Hymn);D;"Descansa oh minha al ma
O nosso Rei chamou
No Éden restaurado corre abundante amor
Caminha entrelin has os passos do perdão.
E sob folhas secas
Brotou-se este grão

Teu Reino veio a nós
Fartura há
E o pão de cada dia
Servido está
Não deixe pra amanhã, oh meu irmão
A voz de Deus a ti restaurará

Com lâmpadas acesas
Azeite transbordando
Não há mais amnésia...
A noiva está marchando
Envia-nos Senhor
Aos confins da terra
Palavra por palavra
Desceu em fim O Amor."
47;Memoriais de Deus Testados Pelo Tempo (Time Tested Memorials);A;"Quando o vento faz a árvore sacudir
Balançando de um lado a outro parece cair
Isso desprende a raiz pra que possa ir mais
fundo e se firmar melhor
Memoriais de Deus testados pelo tempo
Sempre que a doença bate em sua porta
E algum problema quer te frustrar
Toda vez que alguém chega e fala mal de ti
Memoriais de Deus testados pelo tempo
Deus está nos moldando pra que possamos se
firmar melhor
Na Rocha Eterna da Imutável Palavra de Deus
É assim que Ele faz temos que lutar
Pra atestar e pra aprovar
Memoriais de Deus testados pelo tempo"
48;Me dê Jesus (Give Me Jesus);C;"De manhã ao acordar
De manhã ao acordar
De manhã ao acordar
Só Me dê Jesus
Me dê Je sus
Só Me dê Jesus
Você pode ter, o mundo inteiro
Só me dê e e Jesus

Monumentos, templos e ídolos deste mundo
Passarão, mas a Palavra não passará
Então aceite e creia, pra se tornar, A Palavra Viva
Memoriais de Deus testados pelo tempo
Oh! Um dia Ele virá cavalgando à frente
Tendo cicatrizes de batalha estarei com Ele
Além da atmosfera e estratosfera
direto a presença de Deus
Aprovada a Noiva passa no teste
Quando eu estou sozinha
Quando eu estou sozinha
Quando eu estou sozinha
Só Me dê Jesus
E na hora da morte
E na hora na hora da morte
E na hora da morte
Só Me dê Jesus"
49;Ele Sabe Eu Nome (He Knows My Name);A;"Ele sabe quantas estrelas há no céu
O quanto de areia há na praia
Cada pássaro que cai
Criou as montanhas e mares
Tem o controle de tudo
Toda criatura que há
Ele sabe meu nome
Cada passo que dou
Todo movimento que faço
Cada lágrima vertida
Ele sabe meu nome
Quando estou cheia de dor
Sem poder ver a luz do dia
Sei que vai ficar tudo bem
Porque Ele sabe meu nome
Ele sabe meu nome
Ele sabe meu nome

Amanhã não sei
O que vai acontecer
Não sei o que está reservado
Não tenho as respostas
Pra as perguntas da minha vida
Mas eu sei em quem tenho crido
Ele enviou
O profeta de última Era
Me predestinou para crer
Eu ouvi a voz
Mansa e delicada
E agora sei quem eu sou"
50;Desceu de Sua Glória (Down From His Glory);F;"Desceu de sua glória
E veio habitar entre nós
O Rei se tornou servo
E padeceu em meu lugar
A dívida que o homem não podia pagar
A crueldade do pecado custou a sua vida
Cordeiro Santo de Deus és Emanuel
Verteu seu Sangue na Cruz
Para me resgatar
e através de Jesus
Hoje tenho a vida eterna

Sou feito do Sangue
Eu sou do Sangue
Sou de uma linhagem inadulterada
pura e real
Sou feito do sangue
Eu sou do Sangue
Fui comprado por uma preço no calvário
Pelo sangue de Jesus

A dívida que o homem não podia pagar
A crueldade do pecado custou a sua vida
Cordeiro Santo de Deus és Emanuel

Verteu seu Sangue na Cruz
Para me resgatar
e atraves de Jesus
Hoje tenho a vida eterna"
51;Obedecemos e Damos Play (Press Play & Obey) – Bro. Kye Smith;D;"Josué enviou os espias, para a terra prometida
A missão era Tocar as Fitas, assim ele dizia
Meretriz, Raab perguntou: O que fazer pra nos salvar?
Aperte play com os da sua casa e deixa a fita tocar

Obedecemos e damos play, a maneira que Deus proveu
Não queremos adiantar, essa voz amo escutar
Ponha ele, de volta, no púlpito, assim vamos dizer
A vontade perfeita de Deus é apertar o play

As Fitas são um ministério pra semente predestinada
Aperfeiçoando a Noiva, não precisa de mais nada
Dessa voz, o Irmão Branham ensinou, e agora eu já sei
No Tabernáculo, em transmissão, apertam o play

O anjo estava submisso a Deus, que lhe deu revelação
Na terra ele falava, no céu, Deus repetia o som
E a Voz é tão importante, e ela sempre ouvirei
O próprio Deus, no céu, Tá apertando o play

Nossos filtros devem estar ativos, nesse tempo enganoso
O clero e leigos se desviam, num caminho tortuoso
Só Efésios 4 não consegue preparar a Noiva pra partida
Mas a Voz do pastor chefe está na fita"
52;Daremos a Glória a Cristo (We'll Give Glory To Jesus);A;"Capotraste 1 casa Tom : Bb

Daremos a Glória a Cristo
Falamos do Seu amor
Poderoso Amor
Daremos a Glória a Cristo
Declarando Seu grande amor"
53;Amém;E;"Tom 1: C – C – C – F – - C
Tom 2: D – D – D – G – - D
Tom 3: E – E – E – A – – E
Tom 4: F – F – F – B – – F
Tom 5: G – G – G – C – D - G
Ele é o Pai Você o Ama
Amém Amém
Ele é o Filho Ele está vindo
Amém Amém
Ele é o Espírito Santo Você está pronto

Venha Senhor Jesus
Amém
Deixe Sua Igreja pronta
Amém
Estamos nos preparando

Amém, Amém, Amém Amém, Amém, Amém Amém, Amém, Amém

Amém, Amém,
Amém, Amém, Amém"
54;Algo Me Faz Seguir (Something Keeps Holding Me);A;"As lutas e problemas dessa vida
São tantos que não posso suportar
As vezes penso em abandonar
Minha fé é tão pequena pra aguente aaar.

Mas Algo me faz seguir
Sinto dentro de mim
Ajuda a prosseguir, vencer tribulações
É o Guia pra mim
A batalha venço enfim
Ele é tao real assim
Algo me faz seguir

O inimigo vem com tentação
O seu desejo é me manter no chão
Mas eu ouvi a Voz, a Revelação
Alimento pra vencer, pra tomar decisão"
55;Faz-me Entrar em Desespero (Lord make me desperate);E;"Faz-me entrar em desespero
Se não perecerei
Ajuda- me orar
Me alimentar da tua palavra
Não deixe o comodismo ficar
Aquele dia está pra chegar
Quero ter fome e sede de ti
Em desespero
O inimigo quer mostrar coisas a brilhar
Mas no céu o meu tesouro está
As coisas deste mundo não vão me aprisionar
Pois tua voz vou sempre escutar
E quando algo acontece
Eu não consigo entender
Vou pela fé me esforçar
Ao meu Senhor segurar
Não quero estar preso a nenhuma coisa daqui

Quero sabedoria pra vencer aqui
Entender os eventos que estão a se cumprir
Eclipse no sol, a terra chacoalhar
O mar revolto, furacões pelo ar
Rumores de guerras , homem a desmaiar
E o Filho do homem na fita pregar
Erguei as cabeças
A redenção mui próxima está"
56;Apocalipse 10:7;C;"Mas nós dias da Voz do Sétimo Anjo
Quando tocar a Sua Trombeta
Se cumprirá o desejo Deus
Como anunciou aos profetas, seus servos

Apocalipse 10:7
Apocalipse 10:7"
57;Ouvir A Voz de Deus;C;"(versão de “Ninguém Explica Deus – Preto no Branco)

Tudo é um caos ao meu redor
Muitas doutrinas a se espalhar
Tantas pregadores a disputar
E a Noiva de Cristo separar.

E eu, tão sincero e carente
Seguindo a organização
Numa Fita encontro resposta, Revelação

Agora o que eu mais quero
é ouvir A Voz de Deus
Não perder a transmissão
Participando da União Invisível

Deixa quem quiser pregando
Só quero A Ele Ouvir
E apertar o Play
Fazer meditação, ouvir A Voz de Deus

Ouvir as Fitas
Ouvir A Voz de Deus
Ouvir as Fitas
Ouvir A Voz de Deus
Ouvir as Fitas
Ouvir A Voz de Deus
Ouvir as Fitas
Ouvir A Voz de Deus"
