45;A neng'ung Jesu;;"A neng'ung`, Jesu, ka-agas ng'alek
4143;Kaagas kuursetab Jesu;;"Ka-agas kuursetab Jesu
Ne kaguura ak  kolenja,
""Nam Kimurtoiyot isubwa 
Isubote kakwa-utikyuk.""

CHORUS
     Asubun eng' ortinweguk;
     Ole imuta asubun.
     Ole imuta asubun.
     Asubotin, Jesu, Kiptaiyat.

Asubun agot  ngobwanja
Nyalilwogik eng' sobennyu,
Amu Ki-inyalil mising'
Si isorua eng' chalwogikyuk.

Ka-ayan kayomiseng'ung'
Ne kagona kimnateng'ung`,
Si aterter eng' ng'onyuni
Amu kimi t'wai eng' bandanyu."
4144;Kaagas ng'olyondeng'ung';;"Ka-agas ng'olyondeng'ung';
Kaguura Kuting'ung'.
Anyone Si itilila
Eng' tengeKwogikyuk.

CHORUS
     Anyone, Jesu,
     Anyone nguno.
     Iunena korotiguk
     Si atililit kot.

Kona anai kit ne u
Ya-itietab tengek
Ne kigonin Igoitege
Itumde korotik.

kongoi, Kiptaiyandennyu,
Amu imandang'ung'
Ne ka-ilaaksewa nguno
Si aek lakweng'ung'.

Baorianjina inne
Tamirmiriet nguno,
Kole, a, bo Jesu iman -
Ine ne kimecha.

(Korus ne isubi koitet 4)
Ka-anyo, Jesu,
Ka-ayan iman.
A unot eng' korotik
A lakweng'ung' nguno."
4145;Kaagoninge, Yetindet;;"Ka-agoninge, Yetindet,
AK achamin kot nguno.
Amang'un, Inye, Kiptaiyat;
Asubotin koboch ra.

CHORUS
     Anyone, Jesu,
     Anyone nguno.
     Ka-agoninge, Kiptaiyat;
     Agonin tugul.

Ka-acham agonin tugul;
Agutung'jinin, Inye.
Mami Kiy ne bo ng'onyuni
Ne mie kosiirin Inye.

Ka-agoninge, Yetindet;
Ka-aegu neng'ung'et.
Baoriani Tamirmiriet,
Kole, a neng'ung. iman.

Kaginyiit muguleldanyu
Boiboiyetab yetunet.
Mi orinnyu Tamirmiriet
Ne kona alosun kot."
4146;Kaawekyinge;;"Kialoo-itu eng' Inye
Kiptayat Jesu.
Kanai nguno chalwogikyuk;
Ka-awekyinge

CHORUS
     Kanyonjin, Yetindet,
     Si Mabetoti.
     Torocha eng' chamyeng'ung'
     Ka-awekyinge.

Kibetyo buch betusiekyuk
Amaaya-e kiy;
Ago asigu ra, Jesu -
Ka-awekyinge

Ki'nyalila chalwogikyuk,
Ka-asigu ra.
Amang'u chamyeng'ung' nguno -
Ka-awekyinge.

Inyitwa muguleldanyu
Tamirmirieng'ung';
Si alosun eng' bandanyu -
Ka-awekyinge."
4150;Kaiwe ye mi Jesu si kounin?;;"Kaiwe'ye mi Jesu si kounin?
Kagoleelit muguleldang'ung'?
Kagounin korotikab Yetindet?
Tos, imang'u Inendet 'nguno?

CHORUS
     Korotik  .   . ab  Jesu
     Che isoobi muguleldang'ung`.
     Chamin mising` Jesu; machei kounin,
     Tos, imang`u Inendet  nguno?

Muruon mising' inne muguleldang'ung';
Tinyei simdo ne bo tengekto,
Mami kiy  age ne `muchi kounin,
Kobate  korotikab Jesu.

Ngoyan chi ng`alek Che bo Kiptaiyandet,
Ak konam eng' muguleldanyi,
Koundoi Jesu chalwogikyik  tugul,
Amu kimen kot korotikyik."
4153;Kamwachi Jesu kaimutikyuk;;"Kamwachi Jesu ka-iimutikyuk;
Mamuch' aib ngo matoreta.
Goigo-a Ine eng' nyalilwogik.
Chama Kiptaiyat ak koriba.

CHORUS
     Kamwachi Jesu! Kamwachi Jesu! 
     Mamuch' aib milet anege. 
     Kamwachi Jesu! Kamwachi Jesu! 
     Toretindennyu, Ne Inegei.

Kamwachi Jesu nyalilwogikyuk;
Choruet iman ne rirenagei.
1giila Jesu ye ami yomset;
Kona Inendet aterteris.

Amache mising' Yetindet Jesu
Ne chamei koib nyigisindo.
Jesu ne toreta eng' nyalilda,
Ak kogimita eng' bandanyu.

Kuura ng'onyuni ayai chalwokto;
Agase yomset atgai tugul.
Jesu long' et ne ateekto-ege,
Ak komuktawa aterteris."
4174;Karikyion, nguno, Jesu;;"Kiptaiyat, anyonjinin -
A kipchalwokyot ne o.
A kibananiat iman.
Taacha, anyun, Yetindet.

CHORUS
     Karikyin, nguno, Jesu -
     Aruet ne bo Jehovah.
     Anyali Kimurtoiyot;
     Sorua, nguno. Kiptaiyat.

Kigoboiywa chalwok keny;
Tom anyoru yetunet.
Rirjinin sobondanyu,
Istawa chalwok tugul.

Boiywa, Jesu, koboch ra,
Si masub magutikyuk.
Asubotin Inyege.
Jesu, Kando-indennyu.

Kagosorua Yetindet;
Menya Tamirmiriennyi.
Kagosob sobondanyu;
Alosu Yetindennyu.

(Korus ne isubi koitet 4)
Ka-ayan Kiptaiyandet
Aruet ne bo Jehovah.
Anyali Kimurtoiyot
Kagosorua Yetindet."
4213;Kezembera pana Jesu   (Leaning on Jesus);;"Kuyanana, norufaro
Tozembera mumaoko 
Kuropafadzwa norunyararo,
Tozembera mumawoko.

CHORUS
To…..ze…..mbe…..ra
Tochengetwa Munhamo
Toze….mbe….ra
Mumawoko aShe Jesu.

Zvinofadza sei kufamba 
Munzira tozembera
Mumaoko, chiyedza
Chinopenya munzira
Tozembera mumaoko.

Chinyi chinhu chandingatye
Tozembera mumawoko,
Ndine Rugare naishe pedyo
Tozembera mumawoko."
4220;Ki lusat ng'onyuni eng' mesundeito;;"Ki lusat ng'onyuni eng' mesundeito
Amu kiyai bik tengekto.
Ki'yokwech Jehovah Jesu koluuchech -
Lapkeiyetab ng'ony Ko Jesu.

CHORUS
Abaibai amu lapkeiyennyi
Ne kigokweny muguleldanyu.
Nyo si koluuchi sobondang'ung' -
Lapkeiyetab ng'ony Ko Jesu.

Machamei lapkeiyet che 'subi tengek
Amu mesundeitab chalwok;
Ago mi lapkeiyet che chamei Jesu -
Lapkeiyetab ng'ony ko Jesu.

Inye ne imite uruetab me-et,
Imang'u Kiptaiyat Jesu.
Igochi kokweng'un muguleldang'ung' -
Lapkeiyetab ng'ony Ko Jesu."
4225;Kibendoti twai;;"Kibendoti t'wai ak Kiptaitandennyu;
Kibendoti t'wai korotinwek tugul.
A nyigan eng' kimnatennyi tugul,
Ye asubi Jesu egosiek tugul.

CHORUS
     Kiptaiyat, Yetindet, Toretindennyu,
     Kibendoti t'wai korotinwek tugul.

Ngebendoti ak Yetindennyu Jesu,
Kogona Inendet kimnatet ne o.
Kona ng'omnatet koboto boiboiyet;
Ma-arogeni ye ami ak Jesu.

Ma koriachei o-ik bik che bo Jesu;
Ribei Jesu bik egosiek tugul;
Ma nyogoren bik che 'subi Kiptaiyat,
Amu mi Katerteret eng' Inendet."
4226;Kibiit eng' kemout ne churat;;"Kibiit eng' kemout  ne churat
Kalosunet ne Ki o kot.
Ki'los malaikaisiek Jehovah
Ye negite Bethlehem .
Ki'luuchi lilindab Jehovah
Koret ne kimi mestowek.
Kitwekyi malaikaiyat ichek
Koribei kechirekwak.

Ye kingogeer mestowek ine,
Kobotanso eng' ka'ywe-et.
Kimwachi anyun malaikaiyat,
Kolenji, ""Mat o'ywei kiy.
A-ibwok logolywek Che miachen
Che bo boiboiyet  ne o kot ,
Amu kagisikwok ra  Lakwet ,
Noto Yetindet  Jesu

Nguno, ko kagenai Yetindet
Ne kinyo asi koyetech.
Inendet  ne kimwa maotik
Eng' Sirutik  Che bo keny.
Nyoru chamnyet ak kalyet ne o
Bik tugul Che 'yani  Ine.
Kilosu anyun  Kiptaiyandet
Agoi keit kipsengwet,"
4227;Kiboiboi mising' eng Jesu;;"Kiboiboi mising` eng' Jesu
Eng' mugulelwekyok tugul,
Amu chamnyetab Jehovah,
Ak Tamirmiriet ne Tilil.

CHORUS
     Mi boiboiyet ne o mising',
     Amu chamnyetab Yetindet:
     Kinyaliljech eng` me-ennyi
     Konyoiywech kaat chalwoglkyok.
     Kigonech sobondo ne leel
     Koboto kalyet ne o kot

Kayagindet ne mie Jesu,
Mestowondetab akwennyi;
Imuchi koyagech komie,
Agoi komutech korennyi.

Jesu ko Toretindennyo,
Kosobindetab bik  tugul;
Kimechech eng` Kimurtoiyot
Koib tengekwogik tugul"
4229;Kiboiboitu mising' ko kaweek Kiptaiyat;;"Kinyo Jesu oldo kinye
Komong' eng' kipsengwet.
Kigonyo asi kosoruech
Eng' chalwogikyok.

CHORUS
     Kiboibo-itu wising'
     ko kaweek Kiptaiyiat ;
     AK  kilosu Inendet
     Eng' toogunennyi.

Ta konyonei Jesu kogeny
Komut bikyik tugul.
Ongechopge kigenisie
Kot koweek Ine.

Ye  tun ka-it Jesu  Kristo
Koruokyin  ng'onyuni,
SI kolaitoran Inendet
Koboto bikyik.

Ongechopge  ak keripse
Asi magiche-ech.
Ongetepte  tililindo
Kigeni Jesu."
4243;Kiiale korotiguk sobondanyu;;"Kii-ale korotiguk 
sobondanyu, Jesu;
Abaibai kot amu neng'ung' 
- ma ko nenyu agoi.
Neng'ung'et muguleldanyu, 
neng'ung' agot agai.
I Laitoriandennyu nguno: 
bo-u sobondanyu.

Kagoninge, Kiptaiyat; 
ibo-u bortanyu;
I-ngoek gong'ung' ne tilil, 
ne nyoljinin, Jesu.
Eunekyuk ak kelyekyuk, 
ak kutit agine -
Cheguk tugul; boisie nguno, 
koek che konyitin

Neng'ung'et gonnyu tugul, 
ak tugukyuk tugul.
Boisie ko u ye imache - 
kaberuret noto.
Bunun magornatosiekyuk; 
cheguk choto tugul.
Kona aek ne kiyani 
eng' che Agoito-i.

Cheguk tugukyuk tugul; 
a ribindet kityo.
Mami kiy ne ta abo-u, 
ago mararua kiy.
Jesu, itoreta koluu 
sobondo komugul
Koek baornatet ne kim 
eng' betusiek tugul."
4253;Kimache konyor bik tugul;;"Kimache konyor bik tugul
Sirutik Che bo Jehovah,
Si konai oretab sobon,
AK kotaach kaberurennyi.

CHORUS
Mi lapkeiyet eng' Sirutik;
Omwachinote bik tuml.
Kimache chi tugul eng' ng'ony_
Kogas agobo yetunet.

Ye mi Sirutikab  Jesu
Ko-onei chalwogik tugul,
Ko u ye onei  lapkeiyet
Mesundeito ye ma'koech.

Iborjin bik Sirutichu
Chamnyetab kwanda  Jehovah,
Ne nyochin kaat bik ya-itiet
Asi kogochi yetunet.

Mi kamuung'et Sirutichu
Eng' bik Che tinyei usisiet,
AK  k'agaiga-et agine
Eng' choto Che arogendos."
4259;Kimi chi keny eng' sirutik;;"Kimi chi keny eng' Sirutik -
Chi ne ki magorio,
Ago kibetyi kit ne o
Kosiir tugukab ng'ony.

CHORUS
     Iman, choruennyu! Mi ne siirei
     Tuguk che bo ng'ony -
     Magornatet ne o iman
     Ngesoruech eng' me-et.

Betut age ko kiga kas
Chichoto ne Ki nwach
Kole bunei Jesu yoto,
Kotinyei kiy ne o.

Kilany mogoiywet si kogeer
Kiptaiyat ne Kim kot
Ne 'gochin bik magornatet
Ne siirei ne bo ng'ony .

Ye kingobun Jesu yoto
Konyal chichoto nwach.
Kolenji Jesu inendet,
""Anyone ra gong'ung.""

Kisich anyun kaberuret
Ne o kosiir tugul,
Ye kingogas it Kiptaiyat
Eng' betunoto o."
4267;King'eet ra kiptaiyat Kristo;;"Kingeet Kiptaiyat Kristo
Haleluiya
Len bik ak Malaikaisiek
Haleluiya
Oboiboitu mising
Haleluiya
Otien kipsengwet ak ngwony
Haleluiya

Kinyalil Inendet  mising'
Haleluiya
Si kosorunenech me-et;
Haleluiya
Ama nam me-et Jesu;
Haleluiya
Kigonech  Jesu katiaget;
Haleluiya

Sobei ra Laiorandennyo!
Haleluiya
Ma komi kimnatet me-et.
Haleluiya
Me-enyin ne kisoruech
Haleluiya
Kiyatwech Ine kipsengwet;
Haleluiya

Tun kibendi Ole kiwa
Haleluiya
Kisubi Kando-indennyo;
Haleluiya
King'eetech Ko u Ine,
Haleluiya
Kitebye ak Ine koigeny!
Haleluiya"
4275;Kiptaiyat, amache itilila ra;;"Kiptaiyat, amache itilila ra;
I-Una amu kigisikta tengek.
I'stawa tugul  Che iweche, Inye;
Amache imeny eng' muguleldanyu.

CHORUS
     Anyonjinin; i-una nguno;
     Irirenage eng` chamnyeng'ung' ne o.

Amache ameto orennyu ne ya;
Nyiitat ya-itwogik  sobondo tugul.
Chobwa muguleldo ne tilil, Jesu,
Asi achamin eng' sobennyu tugul.

Amache Inyitwa  Tamirmiriengung'
Asi agimit eng' muguleldanyu.
Abunjinin,  Jesu,  Inyege kityo
Asubin, Inye,  betusiekyuk  tugul."
4277;Kirirge Jehovah;;"Kirirge Jehovah eng' Olin barak
Kingogeerei bik komitei eng' luset.
Ki`yokwech Yetindet komeny koboto bik
Si kobiit koboruech Oret ne bo sorunet.

CHORUS
Kichorgei Yetindet eng` gonnyi barak
Nyo kochobwech Oret ne bo yetunet.
Kigonyo eng` chamnyet kotumda korotik
Si kobiit komutech tugul kebe kipsengwet.

Jesu tiseiywondet ne kigoitogei
Si kobiit koalech eng `otwoknatet .
Kinyo si kotiachech eng` tengekwogikyok ,
Ak kotoretech tugul eng` ka-iimutikyok .

Jesu Ruandet ne mie ne kitonone;
Inendet, Inegei, ne  kitii-ege.
Kigong`em boisionikab masambwanindet.
Si kimuch achek kiterter yomsosiek tugul."
4278;Kisain nguno, Jesu;;"Kisain nguno Jesu
Iribech eng chamyengung
amu mi ngwony yomsosiek
Che nyalili bik tugul
Tebi kobotech nguno
Ak imutatech agoi
Konech kenai orengung'
ne Kiite Kipsengwet

Magitinye kimnatet
Yomech mising oindet
Namech Jesu Yetindet
Si matwaech bunyondet
kasech Jesu kotugul
Ye kisae eng kainenyi
Ribech betusiek tugul
kota kemi ng'onyuni

Kikomechech Yetindet
Koyaaktawech besendo
Nyoiwech kaat chalwogikyok
ak kogonech sobondo
Kigeni yetindenyon
Kot koweigei eng boldet
Yetun ng'eetyo che kibek
Kebe tugul kipsengwet"
4281;Kitieni tiendab boiboiyet;;"Kitieni tiendab boiboiyet 
Amu Yetindennyo. 
Kicham kochorgei eng' barak 
Kome amu achek.

CHORUS
Kiboiboi, kiboiboi 
Amu Yetindennyo. 
Kiboiboi, kiboiboi 
Eng' mugulelwekyok.

Kaguurok Yetindet nguno 
Obwa ogas ng'alek: 
Isoobi Jesu chi tugul 
Ne taachei ng'alekyik.

Osigu ra che ka-ogas 
Ng'alekab yetunet. 
Obwanji Jesu ngunoto 
Amu ma-onok chi

Ye mi Yetindet kobotech 
Ko magiywei nyalil, 
Amu igimitech Ine 
Eng' ka-iimutikyok.

Mi bik che chang' eng' ng'onyuni 
Che tom ko kas Ng'alek. 
Obwa,kemwaite Logoiywek 
Keot Yetindennyo."
4283;Kitumda Jesu Koritik;;"Kitumda Jesu korotik
Che yamech agoi ra.
Ngo unegei bikab chalwok
Kotililitu kot.
O chamnyetab Jesu mising'
Ak kimen korotik.
Kiyaaktawa besendanyu
Ye kingogoitogei.

Kibekyin chorin ak Jesu
Ago kinyor sobon
Nga'yan ane ko u ine
Kesorua agane
Mi yetunet ngiyan  Jesu
Ne kigogoi-togei
kinyoru buch eng' korotik
sobondo ne  nyiitat.

Mabetei kimnatet matiny
Ne me eng korotik.
I-losu anyun Kaniset
Agoi Koweek  Jesu.
Kigeere tun eng` kipsengwet
Aruetab Je-hovah
Asi ketien kilosu kot
Eng koigeny  ak koigeny ."
4310;ku cannani;;"ku cannani
ndisololela ndisololela
mwamwi ndisololela
(aleluya)aluse lusalala
(jesu mwami)nkasike ku cannani


nochiyuma buti
ndisololela ndisololela
mwamwi ndisololela
(aleluya)aluse lusalala
(jesu mwami)nkasike ku cannani

noku lampa buti
ndisololela ndisololela
mwamwi ndisololela
(aleluya)aluse lusalala
(jesu mwami)nkasike ku cannani"
4312;KU KHONGHELA KA NANDZIHA;;"Ku khonghela ka nandziha,
Ka ndzi nyika matimba;
Ndzi vulavula na Hosi,
Na yona ya hlamula.

E xihundleni x a mikhonghelo,
Ndzi vonana na Yesu,
Wa tshinelela, wa ndzi rhulisa,
Mbilu yi twa ku hisa.

E mikhongelwen‘ ndza dyondza
Ku tiva Yesu wa nga,
Ndza n‘wi khensa, ndza n‘wi
vonga,
Ndzi n‘wi tlangela yena.

E mikhongelwen‘ ndza tima
Torha ra mbilu ya nga,
Ndzi nwa mati ya vutomi
Xihlobyeni xa Yesu.

E mikhongelwen‘ ndza kuma
Matimba ya vunhenha,
Hiosi ya suas vutoya,
Ndzi va mboni ya yona.

E mikhongelwen‘ ndza hlula
Nyimpi ya yena nala,
Satana wa rhurhume la
Loko ku khongeriwa.

Ku khongela i fanelo,
A ndzi nga ha rhuteri,
Ndzi hanya hi mikhongelo,
I vutomi bya mina.

Wena Moya wo kwetsima,
Mukhongeleri wa nga,
Ndzi dyondzise ku khongela
Ni ku swi tolovela.
"
4349;KUSUHI NI XIKWEMBU;;"Yesu Muhuluxi wa nga,
Murhanjiwa wa mina,
Hinkwaku ku hanya kwa nga
Nji fambise na wene.

Kusuhi ni Xikwembu,
Kusuhi ni Xikwembu,
Nji ta famba hi masiku
Kusuhi ni Xikwembu.

A nji navele lifuyo,
Hambi ku titwalisa,
Nji fuyile ngopfu -ngopfu,
Loko nji na wene ntse.

Hambi ndlela yi karhata
Yi nga leha, yio biha,
Hambi yi ye le Golgotha,
Nji na wene Xikwembu.

Loko nji famba nkhinsini
Wa ku fa nji le nyangwen‘,
Nji kombela, Hosi Yesu,
Ku nhingena na wene.
"
4369;Kwandanyo, kimi kelyeguk;;"Kwandanyo, kimi kelyeguk
Ak bichu itunigei.
Kagebwa keyai kosulda
Katunisionito-nywa.
Iberur chichi ak kwondo
Che kabwa ra ta-ing'ung'.
Itunisechi Inyege
Eng' katuiyet ne tilil.

Kiroge katunisioni
Kaniset ak Kiptaiyat,
Ko u ye inetech Inye
Eng' Sirutiguk che miach
Nito ko kaborunennyo
Ne bo Jesu ak bikyik.
I-ngochamnyo ko u noto
Ichek Che itunigei

Kisomin, anyun, Jehovah,
Iberur ichek mising';
AK igochi kosich lagok
Si koyam boiboiyenywa.
Toret bichu t'wai koteech ge
Si kotesak chamnyenywa;
AK igochi kogiilgei kot
Agoi kogesgei sobet."
4428;LANDZA RITO RA HOSI YESU;;"Namuntha ndza n‘wi landza
Yesu
Hi ku khuvuriwa ematin;
Kutani Hosi yi tshembise
Ni ku ndzi khuvula eMoyen;

VUYELELO
Ndzi sungule exihambanwen‟
Ku landza Yesu Muponisi.
L‟a nga ndzi ntshunxa
Eswidyohwen;
Sweswi ndzi kongoma eTilwen;

Ndlela ya ku ya eTilweni
I ya ku fularhela swivi,
Ni ku landza Rito ra Hosi,
Hosi, byi nga byona vutomi.

Siku Yesu a nga lelana
Ni vadyondzisiw a va yena.
A va lelerisa ku yimela
Wona Moya lo‘wo kwetsima.

Tana na wena, tana sweswi,
Landza mitila ya Muferi.
Hundzuka sweswi u ta kuma
Vutomi le‘byi nga heriki.
"
4435;LANGUTA, U TA HANYA;;"Hlayo 21:9, ni Yoh.3:14

Ndzi ni mhaka yo tsakisa,
Aleluya!
Makwerhu wa nga yingisa;
I marito la‘manene ya Kriste,
Yi yena l‘a ku lavaka.

VUYELELO
Languta u ta hannya,
Amukela Muferi;
Exihambanweni Yesu a ku
fele,
Hi yona Hosi vutomi.

Ndzi ni Rito ra Rirhandzu,
Aleluya!
Xikwembu xa ha ku rhandza;
Yesu wa swi kota ku ku
ponisa,
Sweswi u n‘wi pfumelela.

U ta nyikiwa vutomi, Aleluya!
Byi nga le‘byi nga heriki;
O ta hlangula swidyoho swa
wena,
U n‘wi amukela, Muferi

Mina ndzi ba nkhulungwane,
Aleluya!
Ndzi langutile ka Yesu;
Ndzi ntshunxekile, ndzi ni
mikateko,
Ndzi ponisiwe hi Yesu."
4625;Lewen nguno;;"Ilen Tatun acheng'e Jesu
Betut age alewen.
Eng' besiono ayan ng'alekyik,
Agochige Yetindet.

CHORUS
     Lewen nguno, amu mi Jesu ;
     Kanyin Inendet nguno.
     Lewen nguno, kota koguurin;
     Abere memuchi tun!

Lewen nguno, bichii sobondo!
Choktoi betusiek inne ;
Neng'ung' rani, makina-e tun;
Lewen sobondo nguno!

Rani ko betutab sorunet -
Ileweni nee nguno?
Lewen sobondo anan me-et,
Lewen ra ne bo koigeny!"
4715;LOKO YI HOSI;;"Loko yi ta, loko yi ta;
Hosi ya matilo
Loko yi ta, loko yi ta,
Ku fuma a misava.

Hi ta hlengeletana
Ku n‘wi nkhensa hi vonga;
Hi ta huwa: ―Hosana ˮ
―N‘wan‘a Davida. ˮ

Hosi yi ta hlengeleta
Varhandziwa va yona;
La‘vo tenga va fuma
Tilweni na yona.

La‘va n‘wi langutelaka
Hi ku titengisa ,
Va ta tsaka ku twa huwa:
― Muteki wa vuya. ˮ
"
4892;M'BVEKE KORONA KRISTU MFUMUYO;;"Verse 1
M'bveke korona kristu mfumuyo,
Anthu onse amuyimbira;
Agwadile dzina lacelo ku nthawi zosatha.

Verse 2
Tidzam'bveka ndi korona,
Tidzam'bveka Mfumu ya m'fumu;
Tidzam'bveka k'rona, Kristu,
Alemekezeke.

Verse 3
Angelowo amlemekeze.
Ayimbire kumpando wace,
Onse afuule mokondwa
Mfumu ya mafumu!

Verse 4
Iye apambana macimo, 
Alamule mitima yathu,
M'dzina lace tidzapambana 
Ku nthawi zosatha."
4907;Machech Jesu Kristo kiluu;;"Machech Jesu kiluu eng' boiboiyet,
Ko u tait ne lalei kokweng'sei kemoi
Kanyoljech kiluu keon mesundeito,
Chi tugul eng' ye mi eng' oldanyi.

Machech Jesu kiluu ko u Ine
Na-ei ye kiluu eng' kakweng'et  ne mie
Keerech eng' kipsengwet, achek Che mengech,
Chi tugul eng' ye mi eng' oldanyi.

Machech Jesu kiluuchi bik  tugul,
Amu mi mesundei ne o ng'onyuni.
Kimache kiluu keonde chalwogik,
Chi tugul eng' ye mi eng' oldanyi."
4984;MAPAPENI YA TA HOSI;;"Mapapeni ya ta Hosi
Ni mavandla ya matilo;
Vakwetsimi ni tintsumi,
Va ambala le‘swo basa,
Va n;wi landza hi ku tsaka,
Aleluya, aleluya,
Mapapeni ya ta Hosi,
Aleluya. Ámen.

Va ta n‘wi vona,hinkwavo,
Loko a vuya ku fuma;
Na vo la‘va n‘wi tlhaveke.

Yo! Va ta tiba swifuva;
Va ta rila, va ta tchava,
Hi ku voa yena Kriste
Mapapen i ya ta Hosi
Aleluya. Ámen.

Ti ta susiwa tihosi,
Ni valala ni vadyohi;
Ku ta fuma Hosi Yesu,
Hinkwako hi ku lulama,
Le‘swo biha swi ta hela,
Aleluya, Aleluya,
Mapapeni ya ta Hosi
Aleluya. Ámen.

Ha kunene, ha khongela,
Tana Hosi, fuma wena;
Susa ku lwa misaveni;
Fuma wena hi ku rhula,
Hi ta tsaka, hi ta nkhensa,
Aleluya, Aleluya,
Mapapeni ya ta Hosi,
Aleluya, Ámen.

Kambe n;wina va misava,
Ma ha chava ku n‘wi vona,
Hundzukani mi phumela,
Mi ta pona, mi ta rhula,
Mi ta tsaka, mi ta vula,
Aleluya,  Aleluya,
Ya ta Hoisi ya matilo
Aleluya, Ámen.
"
5009;Mat iuetienan, Yetindenyun;;"Mat i-utiena, Yetindet;
Kaswa saennyu;
Ye irirege bik alak, 
Ibwata, Jesu.

CHORUS
     Yetindennyu,
     Kaswa saennyu;
     Ye irirege bik alak,
     Ibwata, Jesu.

Rirena, Kiptaiyandennyu -
A kiptengekyo.
Ye agutung'jin eng' saet,
'Stawa bistoet.

Ka-asomin ra itaacha
Eng' mie-indang'ung'.
Ka-agoninge isooba
Eng' korotiguk.

Jesu, I Kagaiga-indet;
Matinye age.
I Kamukta-indet, Inye
Mamitei age."
