8;A chobot ayai mageng'ung';;"A chobot ayai mageng'ung'
Matiny komi nyalil; 
Amang'u Kaineng'ung', Jesu; 
Asubotin, Ine.

CHORUS
     Asubotin, Jesu Kristo,
     Eng' ole imakwa.
     Amache kityo agasin it; 
     Amache mageng'ung'.

A chobot awo ui tugul
Anan atebe ga.
Achame agon tugukyuk
Kotoret boisieng'ung'.

Acheng'e bik che tom kogas
Agobo yetunet.
Kagoningei, Jesu, iman; 
Amutun bik alak.

Kiachob muguleldanyu; 
Agase chamnyeng'ung'.
Ageni betunoto mie
Ye iweege kogeny."
86;Abaibai mising eng' Jesu;;"Abaibai mising eng` Jesu -
Ine ne kisorua.
Alosu inendet nguno
Ne Laitoriandennyu.

CHORUS
     Amu a sorunot; Amu a sorunot
     Abaibai eng' Kainennyi.
     Amu a sorunot
     Abaibai eng` Yetindet Jesu.

Atieni ra eng' boiboiyet
Amu Yetindennyu.
Amache agas it Jesu
Amu achame kot

Atinye Kristo ne yama
Ne Kosobindennyu
Kialena korotikyik
Che bo kamanutiet.

Atinye ga eng' kipsengwet
Ne chobwa Kwandanyu,
Ole tun amenye koigeny
Koboto Inendet."
87;Abaibai mising';;"Abaibai mising' amu Jehovah
Ne kigomwawech chamnyennyi ne o.
Mitei ng'alek che chang' eng' Buku-it,
Ago ne siirei ko chama Jesu.

CHORUS
     Abaibai amu chama Jesu,
     Chama Jesu, chama Jesu;
     Abaibai amu chama Jesu,
     Chama Jesu mising'.

Chama Jesu ak achame Ine;
Kigonyo ng'ony si kowalenagei.
Chamnyet ne o ne ki'gochi kome
Si kobiit anyor sobondo ne lee!.

Ana-e nee ale chama Jesu?
Angen amu mi muguleldanyu.
Kang'ang'wa Tamirmiriet ne Tilil
Kole o chamnyet ne chama Jesu

Kona ng'olyotab chamnyet kamuung'et.
Amang'u Jesu ne kona kalyet.
Mwee' o-indet eng' muguleldanyu
Ye amwachi ale. Chama Jesu"
235;Amache anai Jesu kot;;"Amache anai Jesu kot - 
Inendet ne kimecha keny.
Amache atesak inne
Eng' naetab Yetindennyu.

CHORUS
     Amache ng'alekyik;
     Achame koneta
     Siirei ng'alek alak tugul;
     Mwawech agobo sobondo.

Amache kineta ng'alek
Che mitei Bukuit ne Tilil.
'Neta tugukab Jehovah
Tamirmiriennyi ne Tilil.

Amache agiilge inne
Atese tai eng' orennyi.
Ng'ang'wa Yetindet magennyi
Agoi konyo kolaitoran."
237;Amachin Yetindenyun;;"Amachin, Yetindennyu,
Ak anyone nguno ta-ing'ung';
I-una eng' korotik
Si atebi kipkoi koboten.

CHORUS     
Eng' betut ak kemoi
Iborua  kimnateng'ung'
Inama eng' chamnyeng'ung'
Ak imuta, Jesu, arikyin.

I-ndoiywa eng' ng'onyuni
Amu mangen Oret anege.
Ye ayan ak agakten
Ko mabetwa agoi oreng'ung'

I-ngotesak chamnyennyu
Kot komaluuch muguleldanyu;
Si ye 'gesgei bandanyu
Imuta ga, barak kipsengwet."
240;Amang'u Kiptaiyandet;;"Amang'u Kiptaiyandet
Eng' betusiekyuk tugul.
Nganda ming'in kayanet
Amang'u Jesu Inegei.

CHORUS
     Amang'u Jesu  Kristo;
     Amang'u kota ami.
     Agoi a-it kipsengwet
     Amang'u Jesu kityo.

'Kweng'wa muguleldanyu
Tamirmiriet ne Tilil;
Inendet  ne 'gimita
Ngagochi Ine koboiywa.

Atienoti eng' oret
M'atiny  komi nyalilda.
Yama Kando-indennyu;
Amang'u Jesu Inegei.

Amang'u Inendet kot;
Amang'u eng' kotugul.
Eng' betut anan kemoi
Amang'u Jesu Inegei."
327;Anyiny kot Kainetab Jesu;;"Anyiny kot kainetab Jesu
Eng' chito ne 'yanat;
Igoigo-ech eng' nyalilda,
Onei Kaiyweisiennyo.

Isoobi sobonwekab bik
Che miandos eng' chalwok.
Ba-ei che sogityotin kot;
'Muung'jin che ng'etyotin.

Lumeiywondennyo Kainennyi,
Ruandet ak ko Long'et.
Kinyorune katerteret
Ak Kimnatet ne o.

Tisiindet Jesu, Mestowot,
Ne Konetindennyo,
Ta-unindet, Kagesunet,
Oret ak Sobondo.

Konech kibarte chamyeng'ung'
Eng sobennyo tugul,
Si kogaiga-ech eng' me-et
Kainetab Yetindet.

Ye tun ki-itu oldang'ung'
Ole imi, Jesu,
Kemi ak bik che kigondo
Ak kilosun mising'."
447;BABA NAOMBA;;"Baba naomba kubarikiwa nawe
Sitoki hapa usiponibariki
Baba naomba kubarikiwa nawe
Sitoki hapa usiponibariki


Baba naomba ufunuo wa kweli
Sitoki hapa usiponibariki
Baba naomba ufunuo wa kweli
Sitoki hapa usiponibariki"
480;Batlhabanedi Ba Jeso;;"Batlhabanedi ba jeso
Ba bapile le ena
Matlho a bona ke metsu
Ba lonela Morena

Chorus
Alleluja dumelang alelleluja
Mafatshe a tutumela
Mafika a phetsoha
Le dinaledi tsa wela
Letsatsi la fifala

Utlwa go tlhajwa mokgosi
Go tsosa ba ba suleng
Ba memewa ke moatlhodi
Ba tswa botlhe mabitleng

Itumeleng bana bame
Lona botlhe ba nthata
Siang mobu pahame
Tlang honna atamelang";
666;Bo Jesu tukukyuk tugul;;"Kinganai chamnyetab Jesu
Amete chalwok  tugul;
Kiging'ang'wa rirenennyi
Kingelenja, kimecha.
Kiagochige Yetindet
Kingelenja, kimecha.
Kiagochige Yetindet
Kingelenja, kimecha.

Bo Jesu tugukyuk tugul,
Agot atebosiekyuk,
Kabwatutlk ak boisionik -
Kiagochi chu tugul.
Bo Jesu tugukyuk tugul,
Kiagochi chu tugul.
Bo Jesu tugukyuk tugul,
Kiagochi chu tugul.

Kwong'utiet  ne ma mwa-oksei
Chamnyetab Yetindennyu.
Kimakwa aek lakwennyi,
AK a lakwennyi nguno.
Bo Jesu tugukyuk tugul,
AK a lakwennyi nguno.
Bo Jesu tugukyuk tugul,
AK a lakwennyi nguno."
668;Bolibeng Joa Mahlomola {Face To Face};;"Bolibeng joa mahlomola,
Moo ke neng ke tebile,
Ha ke se ke ea timela;
Jesu, u n'u nkhopole;
Ua hlaha, ua ntutubolla,
Ka tsota lintle tsa hao,
Ka tseba le ho nyakalla,
Hoba ke bone mohau.

Empa ke sa ntse ke khasa;
Che, esita le joale
Matsoalo a sa ntlhokisa
Tumelo ea sebele;
Ke hopola libe tsa ka,
Ke ntse ke itelela,
Ke mpa ka lebala ngaka
E reng e ka mphekola.

Jesu, u itse ho rona
Tlong ho 'na, le se tsabe!
Hase meokho ea lona
E ka le hlatsoang libe;
Ke 'na ke le fang tsoarelo
Ke 'na ea le folisang!
Morena, ha u rialo,
Re ka belae a joang?

Ke 'na ke le fang tsoarelo
Ke 'na ea le folisang!
Morena, ha u rialo,
Re ka belae a joang?"
675;Bonan, Sona O  Fihlile;;"Bonang, sona o fihlile.
Jesu ngaka ea batho.
O lerato, o sebete,
Bonang, ke eena Jesu!

CHORUS
O, bitso le ratehang,
Ke le letle hakaakang,
Ha le binoa ke batho,
Lebitso la Jesu!

Utloang, lona ba soabileng,
Le khathetseng lipelo;
Ea ka le tselisang o teng,
E s'e le eena Jesu!

Le libe tse ntso, tse ngata,
Tse le bakelang lefu,
O li hlakotse kaofela;
O, lumelang ho Jesu!

O, le lehlohonolo joang!
Le hopotsoe kajeno.
O fihlile ea le ratang;
Bonang ke eena Jesu!

Le mo fapheng ka lithoko,
Mo buleleng lipelo;
Mo amoheleng ka thabo,
Eena Morena Jesu!

Bitso la hae le nkhapile,
Le ntlhomolisa pelo;
Joale le ka mehla eohle
Ke tla bina le Jesu!"
676;Bonang, O Hlahile Marung;;"Bonang, o hlahile marung
Ea shoetseng batho khale,
O tla khutla leholimong
Ho phutha batho bohle.

CHORUS
Alleluya, alleluya!
Lumelang, alleluya!
Alleluya, alleluya!
Lumelang, alleluya!

Bahlabaneli ba Jesu
Ba bapile le eena,
Mahlo a bona ke metsu,
Ba loanela Morena.

Mafatse a thothomela,
Mafika a petsoha,
Le linaleli tsa oela,
Letsatsi la fifala.

Utloang, ho hlajoa mokhosi
Oa ho tsosa ba shoeleng,
Ba mengoa ke Moahloli,
Ba tsoa bohle mabitleng.

Lumelang, bana ba me,
Lona bohle ba nthatang,
Sieang mobu, le phahame,
Tlong ho 'na, atamelang!"
825;Chama Jesu, angen kot;;"Chama Jesu; angen kot;
Mwawa noto Buku-it.
Bo Jesu lagok tugul;
Ribei lnendet ichek.

CHORUS
Ee, chama Jesu!
Ee, chama Jesu!
Ee, chama Jesu!
Kimwawa lnendet.

Chama Jesu ne kime,
Ak kiyatwa kipsengwet;
Kiundo chalwogikyuk
Si amuch ait gonnyi.

Chamei Kiptaiyat Jesu 
Kondoiywa eng' bandannyu
Ngot asubi lnendet
Komuta ga kipsengwet

Nam sobondanyu, Jesu;
Itilil koek neng'ung'.
'Nyiitwa chamnyeng'ung' ne O
Si alosun kotugul."
1159;DINI YA MTINDO WA KALE;;"Nipe hiyo dini ya mtindo wa kale, 
ni zuri yanitosha
Nipe hiyo dini ya mtindo wa kale, 
ni zuri yanitosha
Nipe hiyo dini ya mtindo wa kale, 
ni zuri yanitosha"
1236;Dumela Fela;;"
Dumela fela!
Dumela fela!
Dilo tsotlhe di lokile!
Dumela fela!"
1237;Dumela Fela - Only Believe;;"Dumela fela
Dumela fela
Dilo tsotlhe di lokile
Dumela fela"
1247;E, Joale Ke Tla Oroha;;"E, joale ke tla oroha
Ka la Simeone;
Ke tsepile ho pholoha
Motseng oa Molimo.

O ne kene tempeleng,
A fihlela Jesu
Ea baletsoeng batho mehleng
Ke Molim' oa rona.

Jesu ka sebele-bele,
Seli la lichaba,
Tlotlo la Iseraele,
Hloho ea litaba.

Le 'na ke 'mone 'Moloki,
Ea ntefetseng libe;
Ke se ke le mopholohi,
Ngoana oa Molimo."
1263;Ee sobondanyu eb it;;"Ee , sobondanyu , eb it
Kong'alalun  Jehovah;
Machei konai Inendet
Ngot ichame eng' iman.

Mwa-ei Ine ko u  ni:
""Kiatiachin eng' tengek;
Kia'staun mileng'ung'.
Ak agonin kamuung'et.

Tos mi kamet ne utie
Lakwennyi ne chuchuni?
Agot ngo mamage kiy,
Ko mautien matiny.

Ma walaksei chamnyennyu;
O kot kosiir kipsengwet;
Ak tebees kosiir nyanjet ,
Ak ko Kim kosiir me-et

Ye tun `gesgei bandang'ung`
Ak anyo amutin ga,
Tos, anyorun igena?
Tos, ichama eng' iman?

Jesu, ming`in chamnyennyu.
A-arogene noto:
'Nyiita Tamirmirieng`ung.
Si kotesak chamnyennyu."
1265;Ee, sobondanyun, ilosu;;"Ee, sobondanyu, ilosu Laitoriatab kipsengwet;
Mwa kongoi amu kialin, ki'soobin, kinyoun kaat.
Inendet Laitoriandeng'ung', ne ma walaksei agoi.

Ee, sobondanyu, ilosu Jesu Kiptaiyandeng'ung',
Amu rirenech ge mising', Inendet ko bo chamnyet.
Nenyi kondit ak imanda. Ine ne iberurech.

Ee, sobondanyu, ilosu Jehovah ne Kwandanyo,
kanabech eng' eunnyi; ba-ech ak komutatech.
Mestowot ne mie Inendet ki kechirekyik achek.

Ongilosu achek tugul Inendet ne kisoruech.
Tun kilosu ak malaika ak tugul the kigondo.
Ongilosu Yetindennyo Laitoriatab kipsengwet!"
1474;Fatshe le teng je lentle;G;"Fatshe le teng je lentle thata, 
Tumelong le bonwa kgakala
Gonne Rara O re letile, 
Go re bakanyetsa bonno teng.

Chorus
Mo bontleng kgantele
Re tla rakana bontleng jole
Mo bontleng kgantele
Re tla rakana bontleng jole

Re tla rakana bontleng jole, 
Dikopelo tsa tshegofatso
Ga re ka ke ra hutsafala,
 E seng ka ntlha ya boikhutso

Go Rara Oa rona godimo, 
Re tla isa ‘pina tsa pako,
Ka neo ya Gagwe ya lorato, 
Le masego a re itshepisang."
1602;Ge Modimo A Le Teng Hayo Mathata;;"Ge Modimo a le teng hayo mathat
Ayo mathata, ayo ge Modimo a le teng.!!!"
1844;Ha Ke Le Tjee;;"Ha ke le tjee, ke le mobe,
Ke le ea khesehang,
Na har'a baetsalibe
'Na ke bonoe joang?

CHORUS
Jo, ke mohlolo-hlolo
Ha ke ratoa le 'na,
Ka rato le lekalo
Le ke Morena.

O nkentse joang moratuoa
Ntho e hlokolotsi,
Le taemane ea bohlokoa,
'Na, molefatse?

Oa mpatla, oa mpatlisisa
Ka lilemo-lemo;
Oa mphumana, oa mphelisa,
Oona Molimo

Ke phela ka boiketlo
Atleng tsa Morena;
Ke ka thaka ea leihlo
Le 'na ho eena."
1845;Ha Le Lakatsa;;"Ha le lakatsa ho tseba
   Kamoo ke pholositsoeng,
Mamelang ha ke le joela,
   Ke le supisa tsela

CHORUS
Jesu ke 'Moloki oa ka,
   O nkhethetse bolulo;
Kea mo rata, hob'a nthata,
   A 'neile bophelo.

Ke ne ke shoele melatong,
   Ke ne ke hloka tsepo,
Ke ne ke mathela lefung,
   Ke sa tsabe Molimo.

Teng, ka utloa evangeli
   E re, Jesu o nchoetse.
Ea e-ba sona sehlare
   Se thusang moea oa me."
1846;Ha Le Mpotsa;;"Ha le mpotsa tsepo ea ka,
   Ke tla re, ke Jesu;
Ke lapetse ho mo aka;
   Ha hae ke ha eso.

Le re, ke bone'ng ho eena?
   Ke bone phomolo;
Thabo e leng ho Morena
   Ha e na phetoho.

Ka na ka nyoreloa botle,
   Ka tsoatsoa ke batla,
Ka tsieloa ke ntho tshole,
   Ka falloa ke matla.

Athe Jesu o n'a mpona
   Ha ke lela joalo;
A mpitsa, a re: Tlo ho 'na,
   U fole matsoalo.

Joale ke khotse ka mehla
   Mohau oa Molimo;
Ke qalile ho iketla
   Tsepong ea holimo."
3356;Imuta Jehovah, mararua kiy;;"Imuta Jehovah; mararua kiy;
Amuunyi eng' oldanyi.
Imutyina beek Che sistos;
Isoobi sobondo.

CHORUS
     Wisis milennyi, nyamnyum choginnyi:
     Kiaguiye noto iman.
     Indoiywa eng' betut ak kemoi
     kona beekab sobon.

Arirjinin, Jesu, imutata;
Indoiywa eng' oreng'ung'.
Amache asub imanit
Agonyit Kaineng'ung'.

Agot ye abune oldab me-et
Tos a'ywe-i nee ne ya?
Mami toptobenet nguno:
Amite eunnyi."
3778;JESU ESIPHAMBANWENI    {Near The Cross};;"Jesu esiphambanweni
Ngokubona khona
Lapho-ke usekufeni
Uthwesiw' ukona
Jesu wami! Jesu wami!
Usihlenga thina
Kawunaz' izono wena
Wangifela mina

Ngimi esiphambanweni
Ngibuk' amanxeba"
3804;JESU NINGENAGA;;"Jesu ningenaga ni wendo ucio waku
Ugitikira kunguira o na itari kiene
Ngie kiirigiriro kiria itari mbere
Gia thumbi unjigiire iria itabuthaga

CHORUS
Mikuru yarika na irima cianeneha
Ndeithia Ngai wakwa ndikanorire kuo
Njeruhiria hinya tuika mundongoria
Na undeithie gukwihoka o na kuri nduma

Niwakiririire hau mutharabaini
Ukiambwo nigetha ngainia thumbi io ya 
muoyo
Kihe ukiririria rugendoini ruru
Na uhe ngoya witikio ndurikie kiriti

Rimwe nihotagwo na ngagia na nganja
Ngona rugendo rwaraiha na ngoruo ni hinya
No ngaigua mugambo wa Jesu munyendi
Ukinjira nyumiririe tondu akirie guka

Ngai uria wari ho hindi ya Danieli
O na riu ari na hinya ndagarurukaga
We ni mwihokeku ndagarurukaga
Ona hindi ya mathina ndagarurukaga

We wi rugendoini ndukorwo ni hinya
Mbara na ikeno cia thi ino ikirie guthira
Jesu akirie guka agatuhurukie
Kuria gutari maithori na gutari thina"
3805;Jesu O Ne A Shwela Calvary;;"Jesu o ne a shwela Calvary
Ka lebaka la dibe tsa rona,
Iyo, iyo Calvary,
Iyo, iyo Calvary,
Iyo Calvary,
Iyooo."
3810;Jesu Wakafira;;"Jesu wakafira paCalvary
Wakafira zvivi zvangu
Iyo Calvary
Iyo iyo Calvary, iyo iyo Calvary,
Iyo Calvary

Ipo pagorogota
vakapedza nhamo dzangu dzese
Iyo Calvary
Iyo iyo Calvary, iyo iyo Calvary,
Iyo Calvary

Muchinjikwa ndauona

Chorus:
Jeso o na shwela Khalvari (Jesus died in Calvary)
Ka le baka la dibe tsa rona. (Because of my sins)
Iyo iyo Khalvari, iyo Khalvari iyo (Iyo Calvary)

A thakgiswa morena Jeso (They crucified my Lord Jesus)
A thakgiswa bakeng tsa rona (Crucified Him for my sins)
Iyo iyo Khalvari, iyo Khalvari iyo (Iyo Calvary)

Bamo tshwara morena Jeso (They took my Lord Jesus)
Bamoisa thabeng ya Gologotha (Took Him to the mountain of Golgotha)
Iyo iyo Khalvari Iyo Khalvari iyo (Iyo Calvary)

Iyo iyo Khalvari, iyo iyo Khalvari, iyo iyo Khalvari, iyo Khalvari iyo
Iyo iyo Khalvari, iyo iyo Khalvari, iyo iyo Khalvari, iyo Khalvari iyo"
3812;Jesu Wakanakandomurova Satani;;"Jesu wakanaka (hiya)  }x2
Jesu wakanaka hiya-ya-ya
hiya, hiya

Chorus
Hiya-hiya (hiya)  }x2
Hiya-hiya hiya-ya-ya
hiya, hiya!

Ndokurova satani (rova)  }x2
Ndokurova satani mbama,
chibhakera, bhutsu, hedha!

Ndokurova makuhwa (rova)  }x2
Ndokurova makuhwa mbama,
chibhakera, bhutsu, hedha!

Ndokurova kunyepa (rova)  }x2
Ndokurova kunyepa mbama,
chibhakera, bhutsu, hedha!

Ndokurova cancer (rova)  }x2
Ndokurova cancer mbama,
chibhakera, bhutsu, hedha!"
3821;Jesu, mestowot Indoiywech;;"Jesu, Mestowot, i-ndoi-ywech;
Ribech eng' euneguk.
Ki cheguget; nyo iyumech;
Egu Kando-indennyo.
Jesu Kristo, iberurech;
Ki-i-alech; ki cheguk.
Jesu Kristo, iberurech;
Ki-i-alech; ki cheguk.

Ki-imwa ile itaa-chech
Nganda ki muruonen  kot.
Soruech, Jesu , eng' chamyengung ,
Ak itililech iman.
Jesu Kristo , iberurech;
Namech eng' euneguk.
Jesu Kristo , iberurech ;
Namech eng' euneguk.

Toretech keyai mage-ng'ung`
Eng' betusiekyok tugul.
Inyiitech  Tamirmirieng'ung;
Ba-enech Ng'olyondeng'ung'
Jesu Kristo, iberurech;
Ak igaswech saennyo.
Jesu Kristo, iberurech;
Ak igaswech saennyo."
4036;Joko eahao e bobebe;;"Joko eahao e bobebe
E nkhatholola pelo
Tumelo ho nna ke thebe
E tla mphemisa lefu
Nyakallo ke e fumane
Tseleng ea hao Morena
Lira ho 'na li qhalane
Ke hloletsoe ke uena

U re ho 'na ke lelale
Ke tshepe leholimo
Moeti ha a khathale
O pepjoa ke Molimo
Efela ho lutse joalo
Esale u nthatile
U mpholisitse matsoalo
'Me joale ke thabile

Ha ke hlaheloa ke lillo
U ntekola ka mosa
U ntlela ka lipolelo
Tse phakisang ho nthusa
Ha ke re ke mofutsana
U re: Che, u na le 'na!
Ha ke re: Khoro ea hana
U re: Che, U tla kena!

Ho tla ba joang ha ke siea
Kobo ena e bolang
Ke be joale ka Elia
Ka koloing e fofang?
Ke tla opa ka liatla
Ke tla re: Alleluya!
Alleluya ho senatla
Se nkenyang ha Jehova!

Ke tla opa ka liatla
Ke tla re: Alleluya!
Alleluya ho senatla
Se nkenyang ha Jehova!

Re tla opa ka liatla
Re tla re: Alleluya!
Alleluya ho senatla
Se nkenyang ha Jehova!"
4148;Kagonech Jesu boisienyi;;"Kagonech Jesu  boisienyi
Kemwaite yetunet,
amu mi bik che lusyotin
Che tom kogas ng'alek.

CHORUS
     Kiyae boisienyi
     Kiyae boisienyi
     Kiyae boisienyi
     Agoi komutech ga

Boiboi inne bikab Jesu
Che ya-ei magennyii
Amu mi boiboiyet ne o
Ye kase it komie

Obwa, keyai boisiet Inne
Ketoret bik alak,
kerire bik Che nyalildos
Koboto Che miandos

Kigogochi Jesu borwekyok
Koboto tugukyok
Asi koboi tuguk
Keya-e boisiennyi."
4183;Ke na le Moemedi;;"Ke na le Moemedi moya o halelang
Moya o halelang.

Jesu uyimpedulo yezwe elonakele
Yezwe elonakele"
4184;Ke Na Le Molisa;;"Ke na le molisa,
Ke tla be ke hloka'ng?
Ke ea ipitsang Jehova,
Molimo o phelang.

O nkisa botaleng,
Lijong tse mphelisang;
O nkalosa lin�kaneng,
Metsing a nkholisang.

Ha ke lahlehile,
O nkhutlisetsa hae;
O nkisa tseleng ea 'nete
Ka lerato la hae.

Leha ke tla feta
Khohlong e  lefifi,
Ha nka ke ka tsoha tsela
E chehiloeng lifi.

Ke tsepa molisa,
Ea lisang ka lesoai;
Ke eena ea tla ntselisa
Ka mohau oa hae.

Lira li ka ntlhoea,
Ke sa ja monono;
Mohope oa khaphatseha
Ke lutse ka thabo.

U sa tlampaballa
Ka bophelong bona;
'Me ke tla hlola ka mehla
Ka tlung ea Morena."
4185;Ke Se Ke Utloile;;"Ke se ke utloile,
Jesu, ha u mpitsa;
U mpona ke lahlehile,
U re ua mpholosa.

CHORUS
E, ke lumetse,
Nthole Morena;
Ntlhatsoe, ntlhokolisise,
Ke be motle le 'na

Ke tla ka litshila,
Ke moetsalibe;
Ke tla ke le feela-feela;
Oho, nkhauhele!

Nkapese ka matla,
Uena ka sebele;
Ntlholele sebe ka mehla,
U nketse mohale.

Uena ea mpitsitseng,
Nthuise tumelo.
Lerato le phethehileng,
Le khotso le thabo.

U ntlhoekise pelo,
U mpuse le kutlo,
Tsohle tse ho 'na tsa botho,
Li khanye ka hloeko."
4186;Ke sikiloe ke Jesu;;"Ke sikiloe ke Jesu,
  Ke lutse ho eena;
Fubeng sa hae kajeno
   Kea khatholoha.
Ke apare lerato
   Ke matsatsi ' ohle,
Che, ha ke tsohe letho,
   Ke bolokehile.
     Ke sikiloe ke Jesu,
       Ke lutse ho eena;
    Fubeng sa hae kajeno
       Kea khatholoha.

Ke bone satsabelo
    Pelong ea Morena;
Teng tsabo, pelaelo,
   Ha li na ho nkama.
Masoabi le meleko,
    Ho teneha pelo,
Li felile, ke thabo,
    Sefubeng sa Jesu.
      Ke sikiloe ke Jesu.
   Ke sikiloe ke Jesu...

Lefikeng la ka mehla
  Le 'na ke theile;
Leha meea e puka
   Ha ke sisinyehe.
Na nka sisinyeha jong,
   Ha ke le ho Jesu?
Li tla feta tse ntsoenyang.
     Esita le lefu.
Ke sikiloe ke Jesu"
4219;Ki lagok che mengech;;"Ki lagok che mengech, 
ki mengech iman;
Kagoguurech Jesu 
kole kebwa ra.

CHORUS
Ngot kiyan Inendet 
kota ki mengech 
Ke-egu choronokyik 
amu kigomwa.

Choronokab Jesu, 
ongisub Ine;
Namech eunekyok 
si kenai oret.

Ongegas it Jesu, 
achek lagokyik,
Amu bo iman 
ng'a1ekab Yetindet.

Ongecham Inendet 
betusiek tugul,
Si tun kebe barak 
ak kegeer Jesu"
4232;Kichamech Jesu;;"Kichamech Jesu, kinyo koyetech, 
Kinyo komechech achek tugul. 

CHORUS
Kichamech Yetindet; machei koyetech; 
Machei komutech gab Jehovah. 

Wechech bunyondet, masambwanindet; 
Machei komutech oldab oik. 

Ya koret ne bo masambwanindet; 
Arogendos kot oik tugul. 

Kigoyok Kwanda Werinnyi Jesu; 
Kinyo konetech ng'alek che Miach. 

Machei komutech kebe orennyi; 
Machei kobaiba-it chi tugul."
4247;Kilosu Jehovah Kamuktaindet;;"Kilosu Jehovah Kamukta-indet
Amu kigochobwech katiaget ne o.
Kigonech Inendet Jesu Werinnyi
Koek Tiseiywondet ne 'stawech me-et.

CHORUS
Kilosu! Kilosu!
I-ngogas bik tugul!
Kilosu! Kilosu!
ki boibo-en inne.
Obwanji Jehovah eng' Jesu Kristo;
Olosu Inendet, Kamuktaeindet!

Kigonech Yetindet sobondo ne leel;
Kialech Inendet eng' korotikyik.
Chalwogindet ne ya ne siirei tugul
Kosichei sobondo ye sik eng' iman.

I-netech Jehovah ng'alekyik che miach;
Kigasige mising' eng' Tamirmiriet;
Ago tun kiboibo-itu kot kosiir
Ko kagegeer Jesu, Kiptaiyandennyo."
